40	-0.416064	-0.414037	0.000682	0.048834	0.048980	0.000028
41	-0.415832	-0.414081	0.000667	0.048946	0.048980	0.000027
42	-0.409852	-0.413980	0.000659	0.049185	0.048985	0.000027
43	-0.416427	-0.414037	0.000646	0.048754	0.048979	0.000027
44	-0.416350	-0.414090	0.000633	0.048951	0.048979	0.000026
45	-0.414228	-0.414093	0.000619	0.049041	0.048980	0.000026
46	-0.415191	-0.414117	0.000606	0.048965	0.048980	0.000025
47	-0.409665	-0.414022	0.000600	0.049071	0.048982	0.000025
48	-0.410302	-0.413945	0.000593	0.048899	0.048980	0.000024
49	-0.412457	-0.413914	0.000581	0.048861	0.048977	0.000024
50	-0.409527	-0.413827	0.000576	0.049173	0.048981	0.000024
51	-0.415315	-0.413856	0.000565	0.049226	0.048986	0.000024
52	-0.422417	-0.414020	0.000578	0.048735	0.048981	0.000024
53	-0.417982	-0.414095	0.000572	0.048771	0.048977	0.000023
54	-0.408471	-0.413991	0.000571	0.049187	0.048981	0.000023
55	-0.423638	-0.414166	0.000587	0.048773	0.048977	0.000023
56	-0.418592	-0.414245	0.000582	0.048940	0.048977	0.000023
57	-0.409250	-0.414158	0.000579	0.049279	0.048982	0.000023
58	-0.409826	-0.414083	0.000573	0.049221	0.048986	0.000023
59	-0.416351	-0.414121	0.000565	0.048877	0.048984	0.000023
60	-0.412445	-0.414094	0.000556	0.049027	0.048985	0.000022
61	-0.416749	-0.414137	0.000549	0.048828	0.048982	0.000022
62	-0.414442	-0.414142	0.000540	0.049052	0.048984	0.000022
63	-0.415514	-0.414164	0.000532	0.049432	0.048991	0.000023
64	-0.416873	-0.414206	0.000525	0.049031	0.048991	0.000022
65	-0.415686	-0.414229	0.000517	0.048864	0.048989	0.000022
66	-0.421587	-0.414340	0.000521	0.048827	0.048987	0.000022
67	-0.411024	-0.414291	0.000516	0.049227	0.048991	0.000022
68	-0.411173	-0.414245	0.000510	0.049168	0.048993	0.000022
69	-0.415301	-0.414260	0.000503	0.048778	0.048990	0.000022
70	-0.416334	-0.414290	0.000497	0.049091	0.048991	0.000021
71	-0.410631	-0.414238	0.000493	0.048998	0.048992	0.000021
72	-0.411463	-0.414200	0.000487	0.049137	0.048994	0.000021
73	-0.413597	-0.414192	0.000481	0.048833	0.048991	0.000021
74	-0.415551	-0.414210	0.000474	0.049103	0.048993	0.000020
75	-0.422759	-0.414324	0.000482	0.048913	0.048992	0.000020
76	-0.417762	-0.414369	0.000477	0.049054	0.048993	0.000020
77	-0.417691	-0.414412	0.000473	0.048837	0.048991	0.000020
78	-0.412285	-0.414385	0.000468	0.049249	0.048994	0.000020
79	-0.417498	-0.414424	0.000464	0.049291	0.048998	0.000020
80	-0.413911	-0.414418	0.000458	0.049085	0.048999	0.000020
81	-0.419251	-0.414478	0.000456	0.048872	0.048997	0.000019
82	-0.416719	-0.414505	0.000451	0.048845	0.048995	0.000019
83	-0.413525	-0.414493	0.000446	0.049031	0.048996	0.000019
84	-0.415467	-0.414505	0.000441	0.048945	0.048995	0.000019
85	-0.410462	-0.414457	0.000438	0.049205	0.048998	0.000019
86	-0.410318	-0.414409	0.000436	0.049078	0.048999	0.000019
87	-0.411859	-0.414380	0.000432	0.048987	0.048998	0.000018
88	-0.414112	-0.414377	0.000427	0.048904	0.048997	0.000018
89	-0.419837	-0.414438	0.000426	0.049057	0.048998	0.000018
90	-0.409603	-0.414384	0.000425	0.049024	0.048998	0.000018
91	-0.410903	-0.414346	0.000422	0.049260	0.049001	0.000018
92	-0.419270	-0.414400	0.000421	0.048891	0.049000	0.000018
93	-0.413228	-0.414387	0.000416	0.048893	0.048999	0.000018
94	-0.413666	-0.414379	0.000412	0.049132	0.049000	0.000017
95	-0.414901	-0.414385	0.000408	0.049350	0.049004	0.000018
96	-0.408446	-0.414323	0.000408	0.049070	0.049005	0.000017
97	-0.411291	-0.414292	0.000405	0.049012	0.049005	0.000017
98	-0.412283	-0.414271	0.000402	0.048995	0.049005	0.000017
99	-0.410310	-0.414231	0.000399	0.048906	0.049004	0.000017
100	-0.415020	-0.414239	0.000396	0.049288	0.049006	0.000017
