241	49.7239	51.207
242	49.7239	51.9416
243	49.7239	51.5189
244	49.7239	51.6943
245	49.7239	52.1743
246	49.7239	51.9002
247	49.7239	51.7274
248	49.7239	51.1336
249	49.7239	51.2267
250	49.7239	51.1007
251	49.7239	52.2257
252	49.7239	52.0621
253	49.7239	51.8291
254	49.7239	52.1664
255	49.7239	51.6179
256	49.7239	51.4047
257	49.7239	52.0185
258	49.7239	51.7282
259	49.7239	51.384
260	49.7239	52.3906
261	49.7239	51.524
262	49.7239	51.6705
263	49.7239	51.5048
264	49.7239	51.4552
265	49.7239	51.8143
266	49.7239	51.6019
267	49.7239	51.8084
268	49.7239	51.9783
269	49.7239	52.0421
270	49.7239	51.5023
271	49.7239	51.3569
272	49.7239	52.3886
273	49.7239	51.7115
274	49.7239	51.7702
275	49.7239	51.6061
276	49.7239	52.0305
277	49.7239	52.0455
278	49.7239	51.8013
279	49.7239	51.4363
280	49.7239	51.7436
281	49.7239	51.7246
282	49.7239	51.5884
283	49.7239	52.5985
284	49.7239	51.5686
285	49.7239	51.6639
286	49.7239	51.4557
287	49.7239	51.6841
288	49.7239	51.1632
289	49.7239	51.7027
290	49.7239	51.2864
291	49.7239	51.5213
292	49.7239	51.7989
293	49.7239	52.1446
294	49.4972	51.8746
295	49.4972	51.9861
296	48.1373	49.5486
297	48.1373	49.3173
298	48.1373	48.8737
299	48.1373	48.7721
300	48.0374	48.5434
301	48.0374	48.8187
302	48.0374	48.853
303	48.0374	48.0374
304	48.0374	48.0374
305	48.0374	48.0374
306	48.0374	48.0374
307	48.0374	48.0374
308	48.0374	48.0374
309	48.0374	48.0374
310	48.0374	48.0458
311	48.0374	48.0397
312	48.0374	48.0896
313	48.0374	48.1228
314	48.0374	48.0374
315	48.0374	48.0374
316	48.0374	48.0374
317	48.0374	48.0374
318	48.0374	48.0374
319	48.0374	48.0374
320	48.0374	48.0374
321	48.0374	48.0374
322	48.0374	48.0517
323	48.0374	48.0374
324	48.0374	48.0374
325	48.0374	48.0374
326	48.0374	48.0374
327	48.0374	48.0374
328	48.0374	48.0374
329	48.0374	48.0374
330	48.0374	48.0637
331	48.0374	48.0374
332	48.0374	48.0452
333	48.0374	48.0985
334	48.0374	48.0374
335	48.0374	48.0374
336	48.0374	48.0374
337	48.0374	48.0374
338	48.0374	48.0374
339	48.0374	48.0374
340	48.0374	48.0374
341	48.0374	48.0374
342	48.0374	48.0374
343	48.0374	48.0374
344	48.0374	48.0374
345	48.0374	48.0374
346	48.0374	48.0374
347	48.0374	48.0374
348	48.0374	48.0374
349	48.0374	48.0374
350	48.0374	48.0374
351	48.0374	48.0374
352	48.0374	48.0374
353	48.0374	48.0374
354	48.0374	48.0374
355	48.0374	48.0374
356	48.0374	48.0374
357	48.0374	48.0374
358	48.0374	48.0374
359	48.0374	48.0374
360	48.0374	48.0374
361	48.0374	48.0374
362	48.0374	48.0374
363	48.0374	48.0374
364	48.0374	48.0374
365	48.0374	48.0435
366	48.0374	48.0374
367	48.0374	48.0374
368	48.0374	48.0374
369	48.0374	48.0374
370	48.0374	48.0374
371	48.0374	48.0374
372	48.0374	48.0374
373	48.0374	48.0374
374	48.0374	48.0374
375	48.0374	48.0374
376	48.0374	48.0374
377	48.0374	48.0374
378	48.0374	48.0374
379	48.0374	48.0374
380	48.0374	48.0374
381	48.0374	48.0388
382	48.0374	48.0759
383	48.0374	48.0374
384	48.0374	48.0374
385	48.0374	48.0374
386	48.0374	48.0374
387	48.0374	48.0374
388	48.0374	48.0374
389	48.0374	48.0374
390	48.0374	48.0374
391	48.0374	48.0374
392	48.0374	48.0374
393	48.0374	48.0374
394	48.0374	48.0374
395	48.0374	48.0374
396	48.0374	48.0374
397	48.0374	48.0374
398	48.0374	48.0374
399	48.0374	48.0374
400	48.0374	48.0995
401	48.0374	48.0374
402	48.0374	48.0374
403	48.0374	48.0374
404	48.0374	48.0374
405	48.0374	48.0437
406	48.0374	48.0374
407	48.0374	48.0374
408	48.0374	48.0374
409	48.0374	48.0374
410	48.0374	48.0374
411	48.0374	48.0374
412	48.0374	48.0374
413	48.0374	48.0374
414	48.0374	48.0374
415	48.0374	48.0374
416	48.0374	48.0374
417	48.0374	48.0374
418	48.0374	48.0374
419	48.0374	48.0374
420	48.0374	48.0374
421	48.0374	48.1029
422	48.0374	48.0374
423	48.0374	48.0374
424	48.0374	48.0374
425	48.0374	48.0374
426	48.0374	48.0374
427	48.0374	48.0374
428	48.0374	48.0374
429	48.0374	48.0374
430	48.0374	48.0374
431	48.0374	48.0374
432	48.0374	48.0374
433	48.0374	48.0374
434	48.0374	48.0374
435	48.0374	48.0374
436	48.0374	48.0374
437	48.0374	48.0374
438	48.0374	48.0374
439	48.0374	48.0374
440	48.0374	48.0374
441	48.0374	48.0374
442	48.0374	48.0374
443	48.0374	48.0374
444	48.0374	48.0374
445	48.0374	48.0374
446	48.0374	48.0374
447	48.0374	48.0374
448	48.0374	48.0374
449	48.0374	48.0374
450	48.0374	48.0374
451	48.0374	48.0374
452	48.0374	48.0374
453	48.0374	48.0374
454	48.0374	48.0511
455	48.0374	48.0374
456	48.0374	48.0374
457	48.0374	48.0374
458	48.0374	48.0374
459	48.0374	48.0374
460	48.0374	48.0374
461	48.0374	48.0374
462	48.0374	48.0374
463	48.0374	48.0374
464	48.0374	48.0374
465	48.0374	48.0374
466	48.0374	48.0374
467	48.0374	48.0374
468	48.0374	48.0374
469	48.0374	48.0374
470	48.0374	48.0374
471	48.0374	48.0374
472	48.0374	48.0374
473	48.0374	48.0374
474	48.0374	48.0374
475	48.0374	48.0374
476	48.0374	48.0374
477	48.0374	48.0374
478	48.0374	48.0374
479	48.0374	48.0374
480	48.0374	48.0374
481	48.0374	48.0476
482	48.0374	48.0374
483	48.0374	48.0374
484	48.0374	48.0374
485	48.0374	48.0374
486	48.0374	48.0374
487	48.0374	48.0374
488	48.0374	48.0374
489	48.0374	48.0374
490	48.0374	48.0404
491	48.0374	48.0374
492	48.0374	48.0374
493	48.0374	48.0374
494	48.0374	48.0374
495	48.0374	48.0414
496	48.0374	48.0374
497	48.0374	48.0374
498	48.0374	48.0374
499	48.0374	48.0374
500	48.0374	48.0374
